sep=;
Agent1;Agent2;Domain;Agreement;Util1;Util2
TimeBased_Boulware;TimeBased_Boulware;MedComp;YES;0.6120;0.6234
TimeBased_Boulware;TimeBased_Boulware;MedComp;YES;0.6120;0.6234
TimeBased_Boulware;TimeBased_Boulware;MedComp;YES;0.6120;0.6234
TimeBased_Boulware;TimeBased_Conceder;MedComp;YES;0.7663;0.3849
TimeBased_Boulware;TimeBased_Conceder;MedComp;YES;0.7663;0.3849
TimeBased_Boulware;TimeBased_Conceder;MedComp;YES;0.7663;0.3849
TimeBased_Boulware;AdaptiveAgent;MedComp;NO;0.0000;0.0000
TimeBased_Boulware;AdaptiveAgent;MedComp;NO;0.0000;0.0000
TimeBased_Boulware;AdaptiveAgent;MedComp;NO;0.0000;0.0000
TimeBased_Boulware;MiCROAgent;MedComp;YES;0.6120;0.6234
TimeBased_Boulware;MiCROAgent;MedComp;YES;0.6120;0.6234
TimeBased_Boulware;MiCROAgent;MedComp;YES;0.6120;0.6234
TimeBased_Boulware;PhoenixAgent;MedComp;YES;0.4003;0.8079
TimeBased_Boulware;PhoenixAgent;MedComp;YES;0.4003;0.8079
TimeBased_Boulware;PhoenixAgent;MedComp;YES;0.4003;0.8079
TimeBased_Boulware;VortexAgent;MedComp;YES;0.5913;0.6254
TimeBased_Boulware;VortexAgent;MedComp;YES;0.5913;0.6254
TimeBased_Boulware;VortexAgent;MedComp;YES;0.5913;0.6254
TimeBased_Conceder;RandomAgent;MedComp;YES;1.0238;0.0000
TimeBased_Conceder;RandomAgent;MedComp;YES;0.8675;0.0871
TimeBased_Conceder;RandomAgent;MedComp;YES;1.0238;0.0000
TimeBased_Conceder;TimeBased_Boulware;MedComp;YES;0.3793;0.8297
TimeBased_Conceder;TimeBased_Boulware;MedComp;YES;0.3793;0.8297
TimeBased_Conceder;TimeBased_Boulware;MedComp;YES;0.3793;0.8297
TimeBased_Conceder;TimeBased_Conceder;MedComp;YES;0.6120;0.6234
TimeBased_Conceder;TimeBased_Conceder;MedComp;YES;0.6120;0.6234
TimeBased_Conceder;TimeBased_Conceder;MedComp;YES;0.6120;0.6234
TimeBased_Conceder;AdaptiveAgent;MedComp;YES;0.2315;0.9496
TimeBased_Conceder;AdaptiveAgent;MedComp;YES;0.2315;0.9496
TimeBased_Conceder;AdaptiveAgent;MedComp;YES;0.2315;0.9496
TimeBased_Conceder;MiCROAgent;MedComp;YES;0.6120;0.6234
TimeBased_Conceder;MiCROAgent;MedComp;YES;0.6120;0.6234
TimeBased_Conceder;MiCROAgent;MedComp;YES;0.6120;0.6234
TimeBased_Conceder;PhoenixAgent;MedComp;YES;0.2315;0.9496
TimeBased_Conceder;PhoenixAgent;MedComp;YES;0.2315;0.9496
TimeBased_Conceder;PhoenixAgent;MedComp;YES;0.2315;0.9496
TimeBased_Conceder;VortexAgent;MedComp;YES;0.3793;0.8297
TimeBased_Conceder;VortexAgent;MedComp;YES;0.3793;0.8297
TimeBased_Conceder;VortexAgent;MedComp;YES;0.3793;0.8297
AdaptiveAgent;RandomAgent;MedComp;YES;1.0238;0.0000
AdaptiveAgent;RandomAgent;MedComp;YES;1.0238;0.0000
AdaptiveAgent;RandomAgent;MedComp;YES;1.0238;0.0000
AdaptiveAgent;TimeBased_Boulware;MedComp;YES;0.8882;0.0851
AdaptiveAgent;TimeBased_Boulware;MedComp;YES;0.8882;0.0851
AdaptiveAgent;TimeBased_Boulware;MedComp;YES;0.8882;0.0851
AdaptiveAgent;TimeBased_Conceder;MedComp;YES;1.0027;0.0218
AdaptiveAgent;TimeBased_Conceder;MedComp;YES;1.0027;0.0218
AdaptiveAgent;TimeBased_Conceder;MedComp;YES;1.0027;0.0218
AdaptiveAgent;AdaptiveAgent;MedComp;YES;0.7663;0.3849
AdaptiveAgent;AdaptiveAgent;MedComp;YES;0.8550;0.1417
AdaptiveAgent;AdaptiveAgent;MedComp;YES;0.7663;0.3849
AdaptiveAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
AdaptiveAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
AdaptiveAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
AdaptiveAgent;PhoenixAgent;MedComp;YES;0.7390;0.5055
AdaptiveAgent;PhoenixAgent;MedComp;YES;0.7390;0.5055
AdaptiveAgent;PhoenixAgent;MedComp;YES;0.7390;0.5055
AdaptiveAgent;VortexAgent;MedComp;NO;0.0000;0.0000
AdaptiveAgent;VortexAgent;MedComp;NO;0.0000;0.0000
AdaptiveAgent;VortexAgent;MedComp;NO;0.0000;0.0000
MiCROAgent;RandomAgent;MedComp;YES;0.8550;0.1417
MiCROAgent;RandomAgent;MedComp;YES;1.0238;0.0000
MiCROAgent;RandomAgent;MedComp;YES;1.0027;0.0218
MiCROAgent;TimeBased_Boulware;MedComp;YES;0.6120;0.6234
MiCROAgent;TimeBased_Boulware;MedComp;YES;0.6120;0.6234
MiCROAgent;TimeBased_Boulware;MedComp;YES;0.6120;0.6234
MiCROAgent;TimeBased_Conceder;MedComp;YES;0.6120;0.6234
MiCROAgent;TimeBased_Conceder;MedComp;YES;0.6120;0.6234
MiCROAgent;TimeBased_Conceder;MedComp;YES;0.6120;0.6234
MiCROAgent;AdaptiveAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;AdaptiveAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;AdaptiveAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;PhoenixAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;PhoenixAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;PhoenixAgent;MedComp;YES;0.5913;0.6254
MiCROAgent;VortexAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;VortexAgent;MedComp;YES;0.6120;0.6234
MiCROAgent;VortexAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;RandomAgent;MedComp;YES;1.0238;0.0000
PhoenixAgent;RandomAgent;MedComp;YES;1.0238;0.0000
PhoenixAgent;RandomAgent;MedComp;YES;1.0238;0.0000
PhoenixAgent;TimeBased_Boulware;MedComp;YES;0.7663;0.3849
PhoenixAgent;TimeBased_Boulware;MedComp;YES;0.7663;0.3849
PhoenixAgent;TimeBased_Boulware;MedComp;YES;0.7663;0.3849
PhoenixAgent;TimeBased_Conceder;MedComp;YES;0.8757;0.1397
PhoenixAgent;TimeBased_Conceder;MedComp;YES;0.8757;0.1397
PhoenixAgent;TimeBased_Conceder;MedComp;YES;0.8757;0.1397
PhoenixAgent;AdaptiveAgent;MedComp;YES;0.4763;0.6272
PhoenixAgent;AdaptiveAgent;MedComp;YES;0.4763;0.6272
PhoenixAgent;AdaptiveAgent;MedComp;YES;0.4763;0.6272
PhoenixAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;PhoenixAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;PhoenixAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;PhoenixAgent;MedComp;YES;0.6120;0.6234
PhoenixAgent;VortexAgent;MedComp;YES;0.7390;0.5055
PhoenixAgent;VortexAgent;MedComp;YES;0.7390;0.5055
PhoenixAgent;VortexAgent;MedComp;YES;0.7390;0.5055
VortexAgent;RandomAgent;MedComp;YES;1.0238;0.0000
VortexAgent;RandomAgent;MedComp;YES;1.0027;0.0218
VortexAgent;RandomAgent;MedComp;YES;1.0238;0.0000
VortexAgent;TimeBased_Boulware;MedComp;YES;0.7266;0.5601
VortexAgent;TimeBased_Boulware;MedComp;YES;0.7266;0.5601
VortexAgent;TimeBased_Boulware;MedComp;YES;0.7266;0.5601
VortexAgent;TimeBased_Conceder;MedComp;YES;0.7663;0.3849
VortexAgent;TimeBased_Conceder;MedComp;YES;0.7663;0.3849
VortexAgent;TimeBased_Conceder;MedComp;YES;0.7663;0.3849
VortexAgent;AdaptiveAgent;MedComp;YES;0.4003;0.8079
VortexAgent;AdaptiveAgent;MedComp;YES;0.4003;0.8079
VortexAgent;AdaptiveAgent;MedComp;YES;0.4003;0.8079
VortexAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
VortexAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
VortexAgent;MiCROAgent;MedComp;YES;0.6120;0.6234
VortexAgent;PhoenixAgent;MedComp;YES;0.5913;0.6254
VortexAgent;PhoenixAgent;MedComp;YES;0.5913;0.6254
VortexAgent;PhoenixAgent;MedComp;YES;0.4763;0.6272
VortexAgent;VortexAgent;MedComp;YES;0.6120;0.6234
VortexAgent;VortexAgent;MedComp;YES;0.6120;0.6234
VortexAgent;VortexAgent;MedComp;YES;0.6120;0.6234
RandomAgent;RandomAgent;LargeCoop;YES;0.7496;0.4117
RandomAgent;RandomAgent;LargeCoop;YES;1.0175;0.5513
RandomAgent;RandomAgent;LargeCoop;YES;0.6219;0.1963
RandomAgent;TimeBased_Boulware;LargeCoop;YES;0.5792;1.0000
RandomAgent;TimeBased_Boulware;LargeCoop;YES;0.5792;1.0000
RandomAgent;TimeBased_Boulware;LargeCoop;YES;0.5921;0.8310
RandomAgent;TimeBased_Conceder;LargeCoop;YES;0.9228;0.9104
RandomAgent;TimeBased_Conceder;LargeCoop;YES;0.5792;1.0000
RandomAgent;TimeBased_Conceder;LargeCoop;YES;0.9320;0.8290
RandomAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;MiCROAgent;LargeCoop;YES;0.5921;0.8310
RandomAgent;MiCROAgent;LargeCoop;YES;0.7211;0.9949
RandomAgent;MiCROAgent;LargeCoop;YES;0.7389;0.9944
RandomAgent;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;VortexAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;VortexAgent;LargeCoop;YES;0.5792;1.0000
RandomAgent;VortexAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Boulware;RandomAgent;LargeCoop;YES;1.1031;0.6600
TimeBased_Boulware;RandomAgent;LargeCoop;YES;1.1031;0.6600
TimeBased_Boulware;RandomAgent;LargeCoop;YES;1.0062;0.7148
TimeBased_Boulware;TimeBased_Boulware;LargeCoop;YES;0.9406;0.9099
TimeBased_Boulware;TimeBased_Boulware;LargeCoop;YES;0.9406;0.9099
TimeBased_Boulware;TimeBased_Boulware;LargeCoop;YES;0.9406;0.9099
TimeBased_Boulware;TimeBased_Conceder;LargeCoop;YES;1.0917;0.8234
TimeBased_Boulware;TimeBased_Conceder;LargeCoop;YES;1.0739;0.8239
TimeBased_Boulware;TimeBased_Conceder;LargeCoop;YES;1.0739;0.8239
TimeBased_Boulware;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Boulware;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Boulware;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Boulware;MiCROAgent;LargeCoop;YES;0.9406;0.9099
TimeBased_Boulware;MiCROAgent;LargeCoop;YES;0.9406;0.9099
TimeBased_Boulware;MiCROAgent;LargeCoop;YES;0.9406;0.9099
TimeBased_Boulware;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Boulware;PhoenixAgent;LargeCoop;YES;0.7389;0.9944
TimeBased_Boulware;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Boulware;VortexAgent;LargeCoop;YES;0.8900;0.9079
TimeBased_Boulware;VortexAgent;LargeCoop;YES;0.8900;0.9079
TimeBased_Boulware;VortexAgent;LargeCoop;YES;0.8900;0.9079
TimeBased_Conceder;RandomAgent;LargeCoop;YES;1.0698;0.6022
TimeBased_Conceder;RandomAgent;LargeCoop;YES;0.9341;0.7470
TimeBased_Conceder;RandomAgent;LargeCoop;YES;1.0520;0.6027
TimeBased_Conceder;TimeBased_Boulware;LargeCoop;YES;0.7389;0.9944
TimeBased_Conceder;TimeBased_Boulware;LargeCoop;YES;0.7389;0.9944
TimeBased_Conceder;TimeBased_Boulware;LargeCoop;YES;0.7389;0.9944
TimeBased_Conceder;TimeBased_Conceder;LargeCoop;YES;0.9228;0.9104
TimeBased_Conceder;TimeBased_Conceder;LargeCoop;YES;0.9228;0.9104
TimeBased_Conceder;TimeBased_Conceder;LargeCoop;YES;0.9228;0.9104
TimeBased_Conceder;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;MiCROAgent;LargeCoop;YES;0.9406;0.9099
TimeBased_Conceder;MiCROAgent;LargeCoop;YES;0.9406;0.9099
TimeBased_Conceder;MiCROAgent;LargeCoop;YES;0.9406;0.9099
TimeBased_Conceder;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;PhoenixAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;VortexAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;VortexAgent;LargeCoop;YES;0.5792;1.0000
TimeBased_Conceder;VortexAgent;LargeCoop;YES;0.5792;1.0000
AdaptiveAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
AdaptiveAgent;RandomAgent;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
AdaptiveAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;TimeBased_Boulware;LargeCoop;YES;1.0739;0.8239
AdaptiveAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;TimeBased_Conceder;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;TimeBased_Conceder;LargeCoop;YES;1.0739;0.8239
AdaptiveAgent;TimeBased_Conceder;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
AdaptiveAgent;AdaptiveAgent;LargeCoop;YES;0.7211;0.9949
AdaptiveAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
AdaptiveAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
AdaptiveAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
AdaptiveAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
AdaptiveAgent;PhoenixAgent;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;PhoenixAgent;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;PhoenixAgent;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;VortexAgent;LargeCoop;YES;1.0917;0.8234
AdaptiveAgent;VortexAgent;LargeCoop;YES;1.0739;0.8239
AdaptiveAgent;VortexAgent;LargeCoop;YES;1.0917;0.8234
MiCROAgent;RandomAgent;LargeCoop;YES;1.0520;0.6027
MiCROAgent;RandomAgent;LargeCoop;YES;0.9501;0.5959
MiCROAgent;RandomAgent;LargeCoop;YES;1.0853;0.6605
MiCROAgent;TimeBased_Boulware;LargeCoop;YES;0.9406;0.9099
MiCROAgent;TimeBased_Boulware;LargeCoop;YES;0.9406;0.9099
MiCROAgent;TimeBased_Boulware;LargeCoop;YES;0.9406;0.9099
MiCROAgent;TimeBased_Conceder;LargeCoop;YES;1.0917;0.8234
MiCROAgent;TimeBased_Conceder;LargeCoop;YES;1.0917;0.8234
MiCROAgent;TimeBased_Conceder;LargeCoop;YES;1.0917;0.8234
MiCROAgent;AdaptiveAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;AdaptiveAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;AdaptiveAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;PhoenixAgent;LargeCoop;YES;1.0917;0.8234
MiCROAgent;PhoenixAgent;LargeCoop;YES;1.0739;0.8239
MiCROAgent;PhoenixAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;VortexAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;VortexAgent;LargeCoop;YES;0.9406;0.9099
MiCROAgent;VortexAgent;LargeCoop;YES;0.9406;0.9099
PhoenixAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
PhoenixAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
PhoenixAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
PhoenixAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
PhoenixAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
PhoenixAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
PhoenixAgent;TimeBased_Conceder;LargeCoop;YES;1.1031;0.6600
PhoenixAgent;TimeBased_Conceder;LargeCoop;YES;1.1031;0.6600
PhoenixAgent;TimeBased_Conceder;LargeCoop;YES;1.1031;0.6600
PhoenixAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
PhoenixAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
PhoenixAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
PhoenixAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
PhoenixAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
PhoenixAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
PhoenixAgent;PhoenixAgent;LargeCoop;YES;0.9320;0.8290
PhoenixAgent;PhoenixAgent;LargeCoop;YES;0.9320;0.8290
PhoenixAgent;PhoenixAgent;LargeCoop;YES;0.9320;0.8290
PhoenixAgent;VortexAgent;LargeCoop;YES;0.9898;0.8166
PhoenixAgent;VortexAgent;LargeCoop;YES;0.9898;0.8166
PhoenixAgent;VortexAgent;LargeCoop;YES;0.9898;0.8166
VortexAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
VortexAgent;RandomAgent;LargeCoop;YES;1.0062;0.7148
VortexAgent;RandomAgent;LargeCoop;YES;1.1031;0.6600
VortexAgent;TimeBased_Boulware;LargeCoop;YES;1.0739;0.8239
VortexAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
VortexAgent;TimeBased_Boulware;LargeCoop;YES;1.0917;0.8234
VortexAgent;TimeBased_Conceder;LargeCoop;YES;1.1031;0.6600
VortexAgent;TimeBased_Conceder;LargeCoop;YES;1.1031;0.6600
VortexAgent;TimeBased_Conceder;LargeCoop;YES;1.1031;0.6600
VortexAgent;AdaptiveAgent;LargeCoop;YES;0.7211;0.9949
VortexAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
VortexAgent;AdaptiveAgent;LargeCoop;YES;0.5792;1.0000
VortexAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
VortexAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
VortexAgent;MiCROAgent;LargeCoop;YES;0.9406;0.9099
VortexAgent;PhoenixAgent;LargeCoop;YES;0.9228;0.9104
VortexAgent;PhoenixAgent;LargeCoop;YES;0.9228;0.9104
VortexAgent;PhoenixAgent;LargeCoop;YES;0.9228;0.9104
VortexAgent;VortexAgent;LargeCoop;YES;0.9406;0.9099
VortexAgent;VortexAgent;LargeCoop;YES;0.9406;0.9099
VortexAgent;VortexAgent;LargeCoop;YES;0.9406;0.9099
RandomAgent;RandomAgent;LargeComp;YES;0.4434;0.3896
RandomAgent;RandomAgent;LargeComp;YES;0.4910;0.4072
RandomAgent;RandomAgent;LargeComp;YES;0.4016;0.4877
RandomAgent;TimeBased_Boulware;LargeComp;YES;0.0524;1.0000
RandomAgent;TimeBased_Boulware;LargeComp;YES;0.0524;1.0000
RandomAgent;TimeBased_Boulware;LargeComp;YES;0.0524;1.0000
RandomAgent;TimeBased_Conceder;LargeComp;YES;0.1484;0.8317
RandomAgent;TimeBased_Conceder;LargeComp;YES;0.1216;0.8046
RandomAgent;TimeBased_Conceder;LargeComp;YES;0.0239;0.8263
RandomAgent;AdaptiveAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;AdaptiveAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;AdaptiveAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;MiCROAgent;LargeComp;YES;0.0000;0.9542
RandomAgent;MiCROAgent;LargeComp;YES;0.1216;0.8046
RandomAgent;MiCROAgent;LargeComp;YES;0.0692;0.7588
RandomAgent;PhoenixAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;PhoenixAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;PhoenixAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;VortexAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;VortexAgent;LargeComp;YES;0.0524;1.0000
RandomAgent;VortexAgent;LargeComp;YES;0.0524;1.0000
TimeBased_Boulware;RandomAgent;LargeComp;YES;1.1060;0.0939
TimeBased_Boulware;RandomAgent;LargeComp;YES;1.0658;0.0175
TimeBased_Boulware;RandomAgent;LargeComp;YES;1.1060;0.0939
TimeBased_Boulware;TimeBased_Boulware;LargeComp;YES;0.5703;0.6140
TimeBased_Boulware;TimeBased_Boulware;LargeComp;YES;0.5703;0.6140
TimeBased_Boulware;TimeBased_Boulware;LargeComp;YES;0.5703;0.6140
TimeBased_Boulware;TimeBased_Conceder;LargeComp;YES;0.8260;0.4108
TimeBased_Boulware;TimeBased_Conceder;LargeComp;YES;0.8260;0.4108
TimeBased_Boulware;TimeBased_Conceder;LargeComp;YES;0.8260;0.4108
TimeBased_Boulware;AdaptiveAgent;LargeComp;YES;0.0657;0.9154
TimeBased_Boulware;AdaptiveAgent;LargeComp;YES;0.0657;0.9154
TimeBased_Boulware;AdaptiveAgent;LargeComp;YES;0.0657;0.9154
TimeBased_Boulware;MiCROAgent;LargeComp;YES;0.5972;0.5669
TimeBased_Boulware;MiCROAgent;LargeComp;YES;0.5972;0.5669
TimeBased_Boulware;MiCROAgent;LargeComp;YES;0.5972;0.5669
TimeBased_Boulware;PhoenixAgent;LargeComp;YES;0.3934;0.7500
TimeBased_Boulware;PhoenixAgent;LargeComp;YES;0.3934;0.7500
TimeBased_Boulware;PhoenixAgent;LargeComp;YES;0.3934;0.7500
TimeBased_Boulware;VortexAgent;LargeComp;YES;0.4652;0.6954
TimeBased_Boulware;VortexAgent;LargeComp;YES;0.4652;0.6954
TimeBased_Boulware;VortexAgent;LargeComp;YES;0.4652;0.6954
TimeBased_Conceder;RandomAgent;LargeComp;YES;0.7691;0.2506
TimeBased_Conceder;RandomAgent;LargeComp;YES;0.9220;0.2425
TimeBased_Conceder;RandomAgent;LargeComp;YES;0.9064;0.1257
TimeBased_Conceder;TimeBased_Boulware;LargeComp;YES;0.3081;0.7968
TimeBased_Conceder;TimeBased_Boulware;LargeComp;YES;0.3081;0.7968
TimeBased_Conceder;TimeBased_Boulware;LargeComp;YES;0.3081;0.7968
TimeBased_Conceder;TimeBased_Conceder;LargeComp;YES;0.5703;0.6140
TimeBased_Conceder;TimeBased_Conceder;LargeComp;YES;0.5703;0.6140
TimeBased_Conceder;TimeBased_Conceder;LargeComp;YES;0.5703;0.6140
TimeBased_Conceder;AdaptiveAgent;LargeComp;YES;0.0524;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeComp;YES;0.0524;1.0000
TimeBased_Conceder;AdaptiveAgent;LargeComp;YES;0.0524;1.0000
TimeBased_Conceder;MiCROAgent;LargeComp;YES;0.5703;0.6140
TimeBased_Conceder;MiCROAgent;LargeComp;YES;0.5703;0.6140
TimeBased_Conceder;MiCROAgent;LargeComp;YES;0.5703;0.6140
TimeBased_Conceder;PhoenixAgent;LargeComp;YES;0.2094;0.8986
TimeBased_Conceder;PhoenixAgent;LargeComp;YES;0.2094;0.8986
TimeBased_Conceder;PhoenixAgent;LargeComp;YES;0.2094;0.8986
TimeBased_Conceder;VortexAgent;LargeComp;YES;0.2094;0.8986
TimeBased_Conceder;VortexAgent;LargeComp;YES;0.2094;0.8986
TimeBased_Conceder;VortexAgent;LargeComp;YES;0.2094;0.8986
AdaptiveAgent;RandomAgent;LargeComp;YES;1.0158;0.1247
AdaptiveAgent;RandomAgent;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;RandomAgent;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;TimeBased_Boulware;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;TimeBased_Boulware;LargeComp;YES;1.0158;0.1247
AdaptiveAgent;TimeBased_Boulware;LargeComp;YES;1.0158;0.1247
AdaptiveAgent;TimeBased_Conceder;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;TimeBased_Conceder;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;TimeBased_Conceder;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;AdaptiveAgent;LargeComp;YES;0.2094;0.8986
AdaptiveAgent;AdaptiveAgent;LargeComp;YES;0.0657;0.9154
AdaptiveAgent;AdaptiveAgent;LargeComp;YES;0.2094;0.8986
AdaptiveAgent;MiCROAgent;LargeComp;YES;0.5972;0.5669
AdaptiveAgent;MiCROAgent;LargeComp;YES;0.5972;0.5669
AdaptiveAgent;MiCROAgent;LargeComp;YES;0.5972;0.5669
AdaptiveAgent;PhoenixAgent;LargeComp;YES;0.6689;0.5123
AdaptiveAgent;PhoenixAgent;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;PhoenixAgent;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;VortexAgent;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;VortexAgent;LargeComp;YES;1.1060;0.0939
AdaptiveAgent;VortexAgent;LargeComp;YES;1.1060;0.0939
MiCROAgent;RandomAgent;LargeComp;YES;0.9197;0.2930
MiCROAgent;RandomAgent;LargeComp;YES;0.9197;0.2930
MiCROAgent;RandomAgent;LargeComp;YES;0.9197;0.2930
MiCROAgent;TimeBased_Boulware;LargeComp;YES;0.6491;0.5468
MiCROAgent;TimeBased_Boulware;LargeComp;YES;0.6491;0.5468
MiCROAgent;TimeBased_Boulware;LargeComp;YES;0.6491;0.5468
MiCROAgent;TimeBased_Conceder;LargeComp;YES;0.6689;0.5123
MiCROAgent;TimeBased_Conceder;LargeComp;YES;0.6689;0.5123
MiCROAgent;TimeBased_Conceder;LargeComp;YES;0.6689;0.5123
MiCROAgent;AdaptiveAgent;LargeComp;YES;0.6491;0.5468
MiCROAgent;AdaptiveAgent;LargeComp;YES;0.6491;0.5468
MiCROAgent;AdaptiveAgent;LargeComp;YES;0.6491;0.5468
MiCROAgent;MiCROAgent;LargeComp;YES;0.5972;0.5669
MiCROAgent;MiCROAgent;LargeComp;YES;0.5972;0.5669
MiCROAgent;MiCROAgent;LargeComp;YES;0.5972;0.5669
MiCROAgent;PhoenixAgent;LargeComp;YES;0.7382;0.0650
MiCROAgent;PhoenixAgent;LargeComp;YES;0.7382;0.0650
MiCROAgent;PhoenixAgent;LargeComp;YES;0.7382;0.0650
MiCROAgent;VortexAgent;LargeComp;YES;0.6491;0.5468
MiCROAgent;VortexAgent;LargeComp;YES;0.6491;0.5468
